EmployeeID,JobInvolvement,PerformanceRating,Age,DistanceFromHome,Education,EmployeeCount,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageWorkingHours,SeniorityRatio,PromotionGap,Attrition_Yes,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
2848,1.785510994007814,-0.42623001504290287,1.4318670655440953,-0.6407266473844129,0.08504925188071055,0.0,-0.05778754527941421,-0.4523524506670061,0.12358022071344858,-0.057267398720923963,0.0,0.24198831185855807,1.250728784611769,1.7074996896887207,-0.32789331844000197,0.5625759024789769,-0.0345197463373974,0.25220049272708844,-0.663898703301707,0.3362060901847455,-1.111669411362144,-1.3366703902448311,0.5625759024789769,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2849,0.37967212888114743,-0.42623001504290287,0.4463504035345031,-0.270543951856408,1.0617867539482457,0.0,1.7496101475022634,0.07204486181096471,0.5246021289888778,-0.8772324258614291,0.0,0.24198831185855807,0.2216056761596102,0.15570708143992978,0.32522751910309133,-0.3687152874355457,1.086895217551534,-1.5831199246433072,0.24620178832419518,0.3362060901847455,-1.1228815710357636,0.04242359292799285,-0.3687152874355457,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
2850,-1.0261667362455191,-0.42623001504290287,-0.7581699611438873,-1.0109093429124179,1.0617867539482457,0.0,-0.9614863916702531,2.3209189117570115,-0.2774416875619807,-0.8772324258614291,0.0,0.24198831185855807,0.09296528760309035,-2.1719818309332566,0.48850772848886465,1.4938670923934996,-0.0345197463373974,-0.6654597159581094,1.1563022799500973,0.3362060901847455,-0.6112407124306259,0.47061003125181333,1.4938670923934996,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2851,-1.0261667362455191,-0.42623001504290287,0.11784484953130571,-1.0109093429124179,-1.8684257522543597,0.0,-0.05778754527941421,2.3585276331138187,0.5246021289888778,0.21605427699257776,0.0,-0.9320143892374165,0.09296528760309035,-2.1719818309332566,0.16194730971731802,-0.6791456840737199,0.8065414765793012,-1.5831199246433072,1.1563022799500973,1.7577486191538032,-1.068266633518879,-0.03542848676724727,-0.6791456840737199,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
2852,0.37967212888114743,-0.42623001504290287,-0.5391662584750891,1.3335810620982798,0.08504925188071055,0.0,-0.9614863916702531,-0.4083693697581973,0.12358022071344858,-0.3305890744344257,0.0,0.24198831185855807,-0.42159626662298905,0.15570708143992978,-0.32789331844000197,-0.3687152874355457,-0.0345197463373974,0.25220049272708844,0.24620178832419518,0.3362060901847455,-0.573652677445391,-0.16193811627201227,-0.3687152874355457,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
2853,0.37967212888114743,-0.42623001504290287,-1.0866755151470848,-0.5173324155417446,1.0617867539482457,0.0,-0.05778754527941421,-0.3756476573912575,-1.0794855041128393,-0.6039107501479274,0.0,-0.9320143892374165,-0.6788770437360288,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.8755809692540959,0.25220049272708844,-0.663898703301707,-1.0853364387843123,0.9112603276173428,0.47061003125181333,-0.3687152874355457,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2854,0.37967212888114743,2.346151056253851,-1.9626903258222779,0.09963874367159682,-0.8916882501868245,0.0,-0.05778754527941421,-0.4920859585411473,-1.0794855041128393,1.855984331273588,0.0,0.24198831185855807,-1.322078986518628,0.9316033855643252,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,-1.573999194927609,1.7577486191538032,-0.17570534366964682,-2.0595825588434886,-0.6791456840737199,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2855,0.37967212888114743,2.346151056253851,-0.10115885313749257,1.950552221311621,0.08504925188071055,0.0,-0.05778754527941421,-0.21203909555655834,0.5246021289888778,1.5826626555600865,0.0,1.4159910129545328,0.2216056761596102,0.15570708143992978,0.16194730971731802,1.4938670923934996,-0.5952272282818631,1.1698607014122862,-0.663898703301707,-1.0853364387843123,-0.21152148183301098,-0.19113264615772718,1.4938670923934996,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2856,0.37967212888114743,-0.42623001504290287,-0.7581699611438873,-1.0109093429124179,0.08504925188071055,0.0,-0.9614863916702531,-0.2194758483672265,-0.67846359583741,0.7626976284195812,0.0,0.24198831185855807,0.09296528760309035,-0.6201892226844656,0.8150681472604113,1.1834366957553253,1.6476026994959998,0.25220049272708844,-1.573999194927609,0.3362060901847455,-0.647002945980175,0.9766485492708736,1.1834366957553253,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2857,0.37967212888114743,-0.42623001504290287,0.8843578088720997,1.827157989468953,-0.8916882501868245,0.0,-0.05778754527941421,-0.21820097645682623,0.5246021289888778,-0.6039107501479274,0.0,0.24198831185855807,-0.29295587806646917,0.15570708143992978,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.25220049272708844,-1.573999194927609,1.7577486191538032,0.32478943188525977,-0.37278749877995404,-0.6791456840737199,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
2858,-1.0261667362455191,-0.42623001504290287,2.08887817355049,-0.6407266473844129,0.08504925188071055,0.0,1.7496101475022634,-0.8320518013145481,0.5246021289888778,-0.8772324258614291,0.0,-0.9320143892374165,0.9934480074987293,-0.6201892226844656,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.4653144129559349,-1.739979284305135,-0.058284890797371494,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2859,0.37967212888114743,-0.42623001504290287,-0.42966440714069,-0.8875151110697495,-0.8916882501868245,0.0,-0.9614863916702531,-0.8632861631193544,-1.0794855041128393,0.7626976284195812,0.0,2.5899937140505074,-0.9361578208490684,0.9316033855643252,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.25220049272708844,1.1563022799500973,1.7577486191538032,-0.6605590869255119,0.21759077224228304,-0.6791456840737199,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
2860,0.37967212888114743,2.346151056253851,-1.9626903258222779,-0.14714972001373974,-0.8916882501868245,0.0,-0.05778754527941421,2.011974952136683,-0.67846359583741,1.5826626555600865,0.0,-0.9320143892374165,-1.322078986518628,-0.6201892226844656,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,-0.3792726400267781,0.9766485492708736,-0.3687152874355457,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2861,-2.4320056013721856,-0.42623001504290287,0.9938596602064987,0.09963874367159682,0.08504925188071055,0.0,-0.05778754527941421,1.8859751116587917,-0.67846359583741,-0.8772324258614291,0.0,-0.9320143892374165,1.6366499502813285,-1.3960855268088612,2.774430659889691,3.977310265498893,0.8065414765793012,-0.6654597159581094,-1.573999194927609,0.3362060901847455,-0.62943525845186,0.9766485492708736,3.977310265498893,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2862,1.785510994007814,-0.42623001504290287,0.11784484953130571,-0.6407266473844129,1.0617867539482457,0.0,-0.9614863916702531,0.12303973822697485,-0.67846359583741,-0.3305890744344257,0.0,-0.9320143892374165,-1.193438597962108,0.15570708143992978,-0.8177339465973219,-0.058284890797371494,-0.8755809692540959,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.14565657531313136,0.9766485492708736,-0.058284890797371494,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
2863,1.785510994007814,-0.42623001504290287,-0.6486681098094882,-0.8875151110697495,2.038524256015781,0.0,-0.05778754527941421,-0.8020923114201421,2.128689762090595,-1.1505541015749308,0.0,-0.9320143892374165,-0.5502366551795089,0.15570708143992978,-0.4911735278257753,-0.6791456840737199,-0.5952272282818631,0.25220049272708844,1.1563022799500973,0.3362060901847455,2.0139696238554707,-0.3245933542067103,-0.6791456840737199,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2864,0.37967212888114743,-0.42623001504290287,-0.3201625558062908,-0.02375548817107146,0.08504925188071055,0.0,-0.05778754527941421,-0.2411486708440308,-0.2774416875619807,-0.3305890744344257,0.0,0.24198831185855807,-0.29295587806646917,-0.6201892226844656,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,-0.663898703301707,0.3362060901847455,-1.102014399484388,-1.047505522805368,-0.3687152874355457,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2865,0.37967212888114743,2.346151056253851,0.4463504035345031,1.0867925984129432,1.0617867539482457,0.0,2.6533089938931025,-0.24561072253043167,-0.67846359583741,2.4026276827005915,0.0,0.24198831185855807,-0.9361578208490684,-1.3960855268088612,-0.4911735278257753,-0.6791456840737199,-0.5952272282818631,-0.6654597159581094,-0.663898703301707,-1.0853364387843123,1.722552587276446,0.9766485492708736,-0.6791456840737199,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
2866,-1.0261667362455191,-0.42623001504290287,1.4318670655440953,1.2101868302556114,1.0617867539482457,0.0,0.8459113011114247,-0.7028647810606558,-0.2774416875619807,-1.1505541015749308,0.0,-0.9320143892374165,-0.8075174322925486,0.9316033855643252,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.25220049272708844,0.24620178832419518,-1.0853364387843123,-0.6853126072471326,-0.23784389397487138,-0.6791456840737199,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2867,0.37967212888114743,-0.42623001504290287,1.7603726195472926,-1.0109093429124179,-0.8916882501868245,0.0,-0.9614863916702531,-0.5341567315843556,-0.67846359583741,-0.6039107501479274,0.0,-0.9320143892374165,-0.8075174322925486,-0.6201892226844656,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,1.1698607014122862,-1.573999194927609,0.3362060901847455,-1.1678441049626582,0.3694023276480013,-0.3687152874355457,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2868,-2.4320056013721856,-0.42623001504290287,-0.42966440714069,-0.6407266473844129,0.08504925188071055,0.0,-0.9614863916702531,-0.6792796507182511,-0.67846359583741,-1.1505541015749308,0.0,2.5899937140505074,-0.42159626662298905,2.483395993813116,0.16194730971731802,-0.3687152874355457,0.5261877356070683,1.1698607014122862,-0.663898703301707,0.3362060901847455,-0.13361105685528868,0.9766485492708736,-0.3687152874355457,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
2869,0.37967212888114743,2.346151056253851,0.33684855220010396,0.2230329755142651,0.08504925188071055,0.0,-0.05778754527941421,0.10667888204350492,-0.67846359583741,1.3093409798465847,0.0,1.4159910129545328,1.250728784611769,-0.6201892226844656,2.1213098223465976,2.114727885669848,1.3672489585237668,1.1698607014122862,0.24620178832419518,0.3362060901847455,-1.080941173199557,0.832066115551142,2.114727885669848,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2870,-1.0261667362455191,-0.42623001504290287,1.979376322216091,-0.3939381836990763,-1.8684257522543597,0.0,-0.05778754527941421,-0.8176032529966786,2.128689762090595,0.4893759527060795,0.0,-0.9320143892374165,3.1803346129595664,-2.1719818309332566,2.774430659889691,-0.058284890797371494,3.049371404357164,0.25220049272708844,-0.663898703301707,0.3362060901847455,-1.2091315614282947,-0.03542848676724727,-0.058284890797371494,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2871,1.785510994007814,-0.42623001504290287,-0.3201625558062908,-0.270543951856408,1.0617867539482457,0.0,-0.9614863916702531,-1.0857513114841986,-0.67846359583741,-1.1505541015749308,0.0,1.4159910129545328,-0.16431548950994934,0.9316033855643252,0.48850772848886465,-0.3687152874355457,1.3672489585237668,1.1698607014122862,0.24620178832419518,-1.0853364387843123,-0.6566536107116556,0.9766485492708736,-0.3687152874355457,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2872,0.37967212888114743,-0.42623001504290287,1.5413689168784945,-0.6407266473844129,-0.8916882501868245,0.0,-0.05778754527941421,-0.8356639383940155,0.12358022071344858,0.7626976284195812,0.0,-0.9320143892374165,1.250728784611769,-0.6201892226844656,-0.0013328996684553085,-0.3687152874355457,-1.1559347102263289,1.1698607014122862,-0.663898703301707,0.3362060901847455,-0.2304141795460811,-1.047505522805368,-0.3687152874355457,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2873,0.37967212888114743,-0.42623001504290287,1.6508707682128936,-0.8875151110697495,1.0617867539482457,0.0,-0.05778754527941421,-0.6301970821678414,-1.0794855041128393,-1.1505541015749308,0.0,0.24198831185855807,2.9230538358465266,0.15570708143992978,4.243952544361651,2.7355886789461965,1.3672489585237668,0.25220049272708844,0.24620178832419518,0.3362060901847455,-1.050712856858645,0.8873476343263336,2.7355886789461965,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2874,0.37967212888114743,-0.42623001504290287,-1.0866755151470848,0.7166099028849382,0.08504925188071055,0.0,-0.9614863916702531,-0.5347941675395558,-0.67846359583741,-0.8772324258614291,0.0,1.4159910129545328,-0.5502366551795089,0.15570708143992978,-0.0013328996684553085,-0.6791456840737199,-0.3148734873096303,1.1698607014122862,-0.663898703301707,-1.0853364387843123,-0.11779874699299615,0.9766485492708736,-0.6791456840737199,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2875,1.785510994007814,-0.42623001504290287,-0.2106607044718917,-0.8875151110697495,1.0617867539482457,0.0,-0.05778754527941421,0.9306710934655352,0.12358022071344858,-0.8772324258614291,0.0,-0.9320143892374165,-0.42159626662298905,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-0.8755809692540959,-0.6654597159581094,0.24620178832419518,0.3362060901847455,0.9691182362557064,-1.6800536703291935,-0.6791456840737199,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2876,-1.0261667362455191,2.346151056253851,0.6653541062033014,-0.3939381836990763,-0.8916882501868245,0.0,-0.9614863916702531,-0.9508273676335051,0.5246021289888778,1.3093409798465847,0.0,0.24198831185855807,-0.5502366551795089,-0.6201892226844656,-0.32789331844000197,-0.058284890797371494,-0.5952272282818631,1.1698607014122862,0.24620178832419518,1.7577486191538032,0.19731371450420582,0.10915394695248444,-0.058284890797371494,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2877,0.37967212888114743,-0.42623001504290287,0.8843578088720997,-0.02375548817107146,-0.8916882501868245,0.0,-0.9614863916702531,0.6421250844116112,2.5297116703660243,1.036019304133083,0.0,-0.9320143892374165,1.3793691731682889,0.15570708143992978,2.1213098223465976,2.7355886789461965,1.086895217551534,-1.5831199246433072,1.1563022799500973,0.3362060901847455,-1.1048356974171498,0.7006275394422952,2.7355886789461965,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2878,-2.4320056013721856,-0.42623001504290287,0.008342998196906572,-0.270543951856408,0.08504925188071055,0.0,-0.9614863916702531,-0.7593841024217337,-0.67846359583741,-0.8772324258614291,0.0,-0.9320143892374165,-0.42159626662298905,-0.6201892226844656,0.16194730971731802,-0.3687152874355457,0.8065414765793012,-0.6654597159581094,-1.573999194927609,-1.0853364387843123,1.7696904331995702,0.9766485492708736,-0.3687152874355457,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2879,1.785510994007814,-0.42623001504290287,-0.2106607044718917,-1.0109093429124179,0.08504925188071055,0.0,-0.05778754527941421,-0.8983451406553613,0.9256240372643071,-0.6039107501479274,0.0,-0.9320143892374165,-0.16431548950994934,-0.6201892226844656,-0.16461310905422863,-0.3687152874355457,-0.5952272282818631,-0.6654597159581094,-0.663898703301707,0.3362060901847455,-1.1555738498855959,-0.23784389397487138,-0.3687152874355457,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
2880,0.37967212888114743,-0.42623001504290287,0.5558522548689022,-1.0109093429124179,-1.8684257522543597,0.0,-0.05778754527941421,0.29238522365847514,-0.2774416875619807,-1.1505541015749308,0.0,0.24198831185855807,-0.035675100953429496,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,0.25220049272708844,0.24620178832419518,0.3362060901847455,-0.9733840800525769,-0.6794775097005968,-0.6791456840737199,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
2881,0.37967212888114743,-0.42623001504290287,0.11784484953130571,-0.14714972001373974,-0.8916882501868245,0.0,2.6533089938931025,-0.33421432030324927,2.5297116703660243,-0.3305890744344257,0.0,-0.9320143892374165,0.35024606471613007,-2.1719818309332566,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,0.24620178832419518,0.3362060901847455,-1.0210861855622544,-1.8427089082638914,-0.6791456840737199,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2882,1.785510994007814,-0.42623001504290287,0.11784484953130571,1.950552221311621,-1.8684257522543597,0.0,-0.9614863916702531,0.2855859068030071,0.12358022071344858,-0.3305890744344257,0.0,0.24198831185855807,-0.29295587806646917,0.15570708143992978,-0.0013328996684553085,-0.3687152874355457,0.8065414765793012,1.1698607014122862,1.1563022799500973,-2.5068789677533703,-0.31550348188306804,0.3019305252454598,-0.3687152874355457,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2883,-1.0261667362455191,-0.42623001504290287,-1.0866755151470848,0.4698214391996017,1.0617867539482457,0.0,-0.9614863916702531,-0.4466155270702049,0.9256240372643071,-0.6039107501479274,0.0,-0.9320143892374165,-0.6788770437360288,0.9316033855643252,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,0.25220049272708844,-1.573999194927609,0.3362060901847455,-0.8828504117202266,-1.047505522805368,-0.058284890797371494,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
2884,0.37967212888114743,-0.42623001504290287,1.3223652142096962,1.7037637576262845,-1.8684257522543597,0.0,-0.05778754527941421,0.5817811473193326,-0.67846359583741,1.036019304133083,0.0,0.24198831185855807,-0.5502366551795089,1.7074996896887207,-0.0013328996684553085,-0.3687152874355457,0.8065414765793012,1.1698607014122862,1.1563022799500973,0.3362060901847455,1.4719978562573195,0.9766485492708736,-0.3687152874355457,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2885,0.37967212888114743,2.346151056253851,-0.3201625558062908,-0.270543951856408,-0.8916882501868245,0.0,1.7496101475022634,-0.7498225630937317,-0.67846359583741,2.1293060069870897,0.0,-0.9320143892374165,-0.8075174322925486,-0.6201892226844656,-0.32789331844000197,-0.058284890797371494,-1.1559347102263289,1.1698607014122862,0.24620178832419518,1.7577486191538032,2.0781004645692973,0.9766485492708736,-0.058284890797371494,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
2886,-1.0261667362455191,-0.42623001504290287,0.33684855220010396,1.7037637576262845,0.08504925188071055,0.0,-0.9614863916702531,-0.425155183245134,2.128689762090595,-0.8772324258614291,0.0,1.4159910129545328,0.4788864532726499,-2.1719818309332566,-0.0013328996684553085,0.2521455058408027,0.8065414765793012,0.25220049272708844,1.1563022799500973,1.7577486191538032,2.096872311615909,-0.6426747083901196,0.2521455058408027,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2887,0.37967212888114743,-0.42623001504290287,0.11784484953130571,-0.3939381836990763,1.0617867539482457,0.0,0.8459113011114247,0.9019864754815295,1.7276678538151657,-0.057267398720923963,0.0,-0.9320143892374165,0.7361672303856895,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-0.6654597159581094,-1.573999194927609,0.3362060901847455,0.484736593085353,-1.8809807289544085,-0.6791456840737199,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2888,0.37967212888114743,-0.42623001504290287,-0.8676718124782865,0.09963874367159682,-0.8916882501868245,0.0,-0.05778754527941421,-1.0513297699033917,-0.67846359583741,1.036019304133083,0.0,1.4159910129545328,-0.16431548950994934,-0.6201892226844656,0.48850772848886465,-0.3687152874355457,1.3672489585237668,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,-0.7383643109633692,0.9766485492708736,-0.3687152874355457,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2889,0.37967212888114743,-0.42623001504290287,-1.6341847718190805,-1.0109093429124179,0.08504925188071055,0.0,1.7496101475022634,1.3668897654741552,-0.67846359583741,-1.1505541015749308,0.0,1.4159910129545328,-0.9361578208490684,0.15570708143992978,-0.4911735278257753,-0.058284890797371494,-0.5952272282818631,1.1698607014122862,-0.663898703301707,-1.0853364387843123,0.5497359936250137,0.9766485492708736,-0.058284890797371494,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2890,0.37967212888114743,-0.42623001504290287,-0.10115885313749257,-1.0109093429124179,0.08504925188071055,0.0,-0.05778754527941421,-0.89197078110336,-0.67846359583741,0.4893759527060795,0.0,-0.9320143892374165,-0.42159626662298905,0.15570708143992978,0.16194730971731802,-0.3687152874355457,0.8065414765793012,-0.6654597159581094,1.1563022799500973,0.3362060901847455,-0.173869978512155,0.9766485492708736,-0.3687152874355457,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2891,1.785510994007814,2.346151056253851,0.33684855220010396,2.320734916839626,-0.8916882501868245,0.0,-0.9614863916702531,2.1675093252055144,2.5297116703660243,1.855984331273588,0.0,-0.9320143892374165,-0.8075174322925486,-0.6201892226844656,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,1.1698607014122862,1.1563022799500973,-2.5068789677533703,-1.1797152920116343,-0.23784389397487138,-0.6791456840737199,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
2892,0.37967212888114743,-0.42623001504290287,0.9938596602064987,1.950552221311621,-1.8684257522543597,0.0,2.6533089938931025,-0.6522948619481125,1.7276678538151657,0.7626976284195812,0.0,-0.9320143892374165,0.7361672303856895,0.15570708143992978,-0.4911735278257753,-0.6791456840737199,-0.3148734873096303,1.1698607014122862,-1.573999194927609,0.3362060901847455,-1.2534055073851584,-1.3451752392871683,-0.6791456840737199,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
2893,1.785510994007814,-0.42623001504290287,-0.5391662584750891,-0.5173324155417446,0.08504925188071055,0.0,-0.9614863916702531,-0.6429458012718439,-0.67846359583741,-1.1505541015749308,0.0,-0.9320143892374165,0.35024606471613007,-0.6201892226844656,1.141628566031958,2.114727885669848,1.086895217551534,1.1698607014122862,1.1563022799500973,-1.0853364387843123,0.08863331875965115,0.9766485492708736,2.114727885669848,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2894,-1.0261667362455191,-0.42623001504290287,-0.7581699611438873,0.9633983665702748,1.0617867539482457,0.0,-0.05778754527941421,-0.015496342703185994,-0.67846359583741,-0.8772324258614291,0.0,0.24198831185855807,0.09296528760309035,-0.6201892226844656,0.651787937874638,0.8730062991171511,1.086895217551534,0.25220049272708844,0.24620178832419518,0.3362060901847455,0.2312353663207331,0.7236292902613434,0.8730062991171511,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2895,0.37967212888114743,-0.42623001504290287,-1.0866755151470848,1.0867925984129432,-0.8916882501868245,0.0,-0.9614863916702531,0.002776821345884301,-0.67846359583741,1.036019304133083,0.0,0.24198831185855807,-0.5502366551795089,0.9316033855643252,-0.0013328996684553085,-0.6791456840737199,0.8065414765793012,1.1698607014122862,0.24620178832419518,0.3362060901847455,-1.1090715567479401,0.9766485492708736,-0.6791456840737199,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
2896,0.37967212888114743,-0.42623001504290287,1.5413689168784945,-0.8875151110697495,-1.8684257522543597,0.0,-0.9614863916702531,-0.5515799810264924,0.9256240372643071,-0.6039107501479274,0.0,-0.9320143892374165,0.6075268418291697,-0.6201892226844656,0.48850772848886465,0.5625759024789769,0.8065414765793012,-0.6654597159581094,-0.663898703301707,-2.5068789677533703,-0.7555520579072105,-0.16193811627201227,0.5625759024789769,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
2897,-1.0261667362455191,-0.42623001504290287,-0.7581699611438873,0.09963874367159682,1.0617867539482457,0.0,-0.05778754527941421,-0.19992781240775595,0.9256240372643071,-0.6039107501479274,0.0,-0.9320143892374165,-0.42159626662298905,0.15570708143992978,-0.32789331844000197,-0.6791456840737199,-0.0345197463373974,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.5768717501055758,-0.16193811627201227,-0.6791456840737199,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2898,-1.0261667362455191,-0.42623001504290287,0.4463504035345031,-1.0109093429124179,0.08504925188071055,0.0,-0.05778754527941421,0.08075648653203311,0.12358022071344858,1.036019304133083,0.0,1.4159910129545328,0.6075268418291697,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,1.1563022799500973,0.3362060901847455,1.0160248139969776,-1.869818114586341,-0.6791456840737199,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
2899,-1.0261667362455191,-0.42623001504290287,-0.7581699611438873,-0.7641208792270812,-0.8916882501868245,0.0,-0.05778754527941421,-0.7736201720878698,0.9256240372643071,-0.3305890744344257,0.0,-0.9320143892374165,-0.29295587806646917,-0.6201892226844656,-0.16461310905422863,-0.6791456840737199,-0.8755809692540959,0.25220049272708844,-1.573999194927609,0.3362060901847455,-0.5192655303933388,-0.03542848676724727,-0.6791456840737199,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
2900,-1.0261667362455191,-0.42623001504290287,-0.8676718124782865,-0.8875151110697495,0.08504925188071055,0.0,-0.9614863916702531,-0.32401534502004725,-1.0794855041128393,-0.6039107501479274,0.0,-0.9320143892374165,-0.5502366551795089,0.15570708143992978,-0.16461310905422863,-0.3687152874355457,0.24583399463483546,0.25220049272708844,0.24620178832419518,-1.0853364387843123,0.07732552186797222,0.5429012481116788,-0.3687152874355457,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
